"","PropertyID","Date","Status","Price","BookedDate","ReservationID","Year","Month"
"15093537",3889238,2015-04-26,"B",99,NA,NA,2015,"04"
"15093538",3889238,2015-04-27,"B",99,NA,NA,2015,"04"
"15093539",3889238,2015-04-28,"B",99,NA,NA,2015,"04"
"15093540",3889238,2015-04-29,"B",99,NA,NA,2015,"04"
"15093541",3889238,2015-04-30,"B",99,NA,NA,2015,"04"
"15143555",3903238,2015-04-01,"B",110,NA,NA,2015,"04"
"15143556",3903238,2015-04-02,"B",110,NA,NA,2015,"04"
"15143557",3903238,2015-04-03,"B",120,NA,NA,2015,"04"
"15143558",3903238,2015-04-04,"B",120,NA,NA,2015,"04"
"15143559",3903238,2015-04-05,"B",110,NA,NA,2015,"04"
"15143560",3903238,2015-04-06,"B",110,NA,NA,2015,"04"
"15143561",3903238,2015-04-07,"B",110,NA,NA,2015,"04"
"15143562",3903238,2015-04-08,"B",110,NA,NA,2015,"04"
"15143563",3903238,2015-04-09,"B",110,NA,NA,2015,"04"
"15143564",3903238,2015-04-10,"B",120,NA,NA,2015,"04"
"15143565",3903238,2015-04-11,"B",120,NA,NA,2015,"04"
"15143566",3903238,2015-04-12,"B",110,NA,NA,2015,"04"
"15143567",3903238,2015-04-13,"B",110,NA,NA,2015,"04"
"15143568",3903238,2015-04-14,"B",110,NA,NA,2015,"04"
"15143569",3903238,2015-04-15,"B",110,NA,NA,2015,"04"
"15143570",3903238,2015-04-16,"B",110,NA,NA,2015,"04"
"15143571",3903238,2015-04-17,"B",120,NA,NA,2015,"04"
"15143572",3903238,2015-04-18,"B",120,NA,NA,2015,"04"
"15143573",3903238,2015-04-19,"B",110,NA,NA,2015,"04"
"15143574",3903238,2015-04-20,"B",110,NA,NA,2015,"04"
"15143575",3903238,2015-04-21,"B",110,NA,NA,2015,"04"
"15143576",3903238,2015-04-22,"B",110,NA,NA,2015,"04"
"15143577",3903238,2015-04-23,"B",110,NA,NA,2015,"04"
"15143578",3903238,2015-04-24,"B",120,NA,NA,2015,"04"
"15143579",3903238,2015-04-25,"B",120,NA,NA,2015,"04"
"15143580",3903238,2015-04-26,"B",110,NA,NA,2015,"04"
"15143581",3903238,2015-04-27,"B",110,NA,NA,2015,"04"
"15143582",3903238,2015-04-28,"B",110,NA,NA,2015,"04"
"15143583",3903238,2015-04-29,"R",110,2015-03-10,8735923,2015,"04"
"15143584",3903238,2015-04-30,"R",110,2015-03-10,8735923,2015,"04"
"15208224",3915227,2015-04-01,"R",115,2015-02-24,9066774,2015,"04"
"15208225",3915227,2015-04-02,"R",115,2015-02-24,9066774,2015,"04"
"15208226",3915227,2015-04-03,"R",115,2015-02-24,9066774,2015,"04"
"15208227",3915227,2015-04-04,"R",115,2015-02-24,9066774,2015,"04"
"15208228",3915227,2015-04-05,"R",115,2015-02-24,9066774,2015,"04"
"15208229",3915227,2015-04-06,"R",115,2015-02-24,9066774,2015,"04"
"15208230",3915227,2015-04-07,"R",115,2015-02-24,9066774,2015,"04"
"15208231",3915227,2015-04-08,"R",115,2015-02-24,9066774,2015,"04"
"15208232",3915227,2015-04-09,"R",115,2015-02-24,9066774,2015,"04"
"15208233",3915227,2015-04-10,"R",115,2015-02-24,NA,2015,"04"
"15208234",3915227,2015-04-11,"R",115,2015-02-24,NA,2015,"04"
"15208235",3915227,2015-04-12,"R",115,2015-02-24,NA,2015,"04"
"15208236",3915227,2015-04-13,"R",115,2015-02-24,NA,2015,"04"
"15208237",3915227,2015-04-14,"R",115,2015-02-24,NA,2015,"04"
"15208238",3915227,2015-04-15,"R",115,2015-02-24,NA,2015,"04"
"15208239",3915227,2015-04-16,"R",115,2015-02-24,NA,2015,"04"
"15208240",3915227,2015-04-17,"R",115,2015-02-24,NA,2015,"04"
"15208241",3915227,2015-04-18,"R",115,2015-02-24,NA,2015,"04"
"15208242",3915227,2015-04-19,"R",115,2015-02-24,NA,2015,"04"
"15208243",3915227,2015-04-20,"R",115,2015-02-24,NA,2015,"04"
"15208244",3915227,2015-04-21,"R",115,2015-02-24,NA,2015,"04"
"15208245",3915227,2015-04-22,"R",115,2015-02-24,NA,2015,"04"
"15208246",3915227,2015-04-23,"R",115,2015-02-24,NA,2015,"04"
"15208247",3915227,2015-04-24,"R",115,2015-02-24,NA,2015,"04"
"15208248",3915227,2015-04-25,"R",115,2015-02-24,NA,2015,"04"
"15208249",3915227,2015-04-26,"R",115,2015-02-24,NA,2015,"04"
"15208250",3915227,2015-04-27,"R",115,2015-02-24,NA,2015,"04"
"15208251",3915227,2015-04-28,"R",115,2015-02-24,9066775,2015,"04"
"15208252",3915227,2015-04-29,"R",115,2015-02-24,9066775,2015,"04"
"15208253",3915227,2015-04-30,"R",115,2015-02-24,9066775,2015,"04"
"15224371",3917367,2015-04-01,"B",499,NA,NA,2015,"04"
"15224372",3917367,2015-04-02,"B",499,NA,NA,2015,"04"
"15224373",3917367,2015-04-03,"B",499,NA,NA,2015,"04"
"15224374",3917367,2015-04-04,"B",499,NA,NA,2015,"04"
"15224375",3917367,2015-04-05,"B",499,NA,NA,2015,"04"
"15224376",3917367,2015-04-06,"R",429,2015-02-20,8867287,2015,"04"
"15224377",3917367,2015-04-07,"R",429,2015-02-20,8867287,2015,"04"
"15224378",3917367,2015-04-08,"R",429,2015-02-20,8867287,2015,"04"
"15224379",3917367,2015-04-09,"R",429,2015-02-20,8867287,2015,"04"
"15224380",3917367,2015-04-10,"R",499,2015-02-02,8867288,2015,"04"
"15224381",3917367,2015-04-11,"R",499,2015-02-02,8867288,2015,"04"
"15224382",3917367,2015-04-12,"R",499,2015-02-02,8867288,2015,"04"
"15224383",3917367,2015-04-13,"R",499,2015-02-02,8867288,2015,"04"
"15224384",3917367,2015-04-14,"R",499,2015-02-02,8867288,2015,"04"
"15224385",3917367,2015-04-15,"R",499,2015-02-02,8867288,2015,"04"
"15224386",3917367,2015-04-16,"R",459,2015-04-08,8867289,2015,"04"
"15224387",3917367,2015-04-17,"R",459,2015-04-08,8867289,2015,"04"
"15224388",3917367,2015-04-18,"R",459,2015-04-08,8867289,2015,"04"
"15224389",3917367,2015-04-19,"A",279,NA,NA,2015,"04"
"15224390",3917367,2015-04-20,"A",279,NA,NA,2015,"04"
"15224391",3917367,2015-04-21,"A",279,NA,NA,2015,"04"
"15224392",3917367,2015-04-22,"R",479,2015-02-07,8867290,2015,"04"
"15224393",3917367,2015-04-23,"R",499,2015-02-07,8867290,2015,"04"
"15224394",3917367,2015-04-24,"R",499,2015-02-07,8867290,2015,"04"
"15224395",3917367,2015-04-25,"R",499,2015-02-07,8867290,2015,"04"
"15224396",3917367,2015-04-26,"R",479,2015-02-07,8867290,2015,"04"
"15224397",3917367,2015-04-27,"R",479,2015-02-07,8867290,2015,"04"
"15224398",3917367,2015-04-28,"B",389,NA,NA,2015,"04"
"15224399",3917367,2015-04-29,"A",279,NA,NA,2015,"04"
"15224400",3917367,2015-04-30,"B",389,NA,NA,2015,"04"
"15256413",3924770,2015-04-01,"R",120,NA,9420630,2015,"04"
"15256414",3924770,2015-04-02,"R",120,NA,9420630,2015,"04"
"15256415",3924770,2015-04-03,"R",120,NA,9420630,2015,"04"
"15256416",3924770,2015-04-04,"A",130,NA,NA,2015,"04"
"15256417",3924770,2015-04-05,"A",130,NA,NA,2015,"04"
"15256418",3924770,2015-04-06,"A",130,NA,NA,2015,"04"
"15256419",3924770,2015-04-07,"A",130,NA,NA,2015,"04"
"15256420",3924770,2015-04-08,"A",130,NA,NA,2015,"04"
"15256421",3924770,2015-04-09,"A",130,NA,NA,2015,"04"
"15256422",3924770,2015-04-10,"A",130,NA,NA,2015,"04"
"15256423",3924770,2015-04-11,"A",130,NA,NA,2015,"04"
"15256424",3924770,2015-04-12,"A",130,NA,NA,2015,"04"
"15256425",3924770,2015-04-13,"A",130,NA,NA,2015,"04"
"15256426",3924770,2015-04-14,"A",130,NA,NA,2015,"04"
"15256427",3924770,2015-04-15,"A",130,NA,NA,2015,"04"
"15256428",3924770,2015-04-16,"A",130,NA,NA,2015,"04"
"15256429",3924770,2015-04-17,"A",130,NA,NA,2015,"04"
"15256430",3924770,2015-04-18,"B",120,NA,NA,2015,"04"
"15256431",3924770,2015-04-19,"B",120,NA,NA,2015,"04"
"15256432",3924770,2015-04-20,"B",120,NA,NA,2015,"04"
"15256433",3924770,2015-04-21,"B",120,NA,NA,2015,"04"
"15256434",3924770,2015-04-22,"A",130,NA,NA,2015,"04"
"15256435",3924770,2015-04-23,"A",130,NA,NA,2015,"04"
"15256436",3924770,2015-04-24,"R",120,NA,9420631,2015,"04"
"15256437",3924770,2015-04-25,"R",120,NA,9420631,2015,"04"
"15256438",3924770,2015-04-26,"R",120,NA,9420631,2015,"04"
"15256439",3924770,2015-04-27,"R",120,NA,9420631,2015,"04"
"15256440",3924770,2015-04-28,"R",120,NA,9420631,2015,"04"
"15256441",3924770,2015-04-29,"A",130,NA,NA,2015,"04"
"15256442",3924770,2015-04-30,"R",120,NA,9420632,2015,"04"
"15275421",3930878,2015-04-01,"R",130,2015-02-20,9448128,2015,"04"
"15275422",3930878,2015-04-02,"A",130,NA,NA,2015,"04"
"15275423",3930878,2015-04-03,"R",130,2015-03-11,9448129,2015,"04"
"15275424",3930878,2015-04-04,"R",130,2015-03-11,9448129,2015,"04"
"15275425",3930878,2015-04-05,"R",130,2015-03-11,9448129,2015,"04"
"15275426",3930878,2015-04-06,"R",130,2015-03-11,9448129,2015,"04"
"15275427",3930878,2015-04-07,"R",130,2015-03-11,9448129,2015,"04"
"15275428",3930878,2015-04-08,"A",125,NA,NA,2015,"04"
"15275429",3930878,2015-04-09,"A",95,NA,NA,2015,"04"
"15275430",3930878,2015-04-10,"A",95,NA,NA,2015,"04"
"15275431",3930878,2015-04-11,"A",95,NA,NA,2015,"04"
"15275432",3930878,2015-04-12,"A",95,NA,NA,2015,"04"
"15275433",3930878,2015-04-13,"A",95,NA,NA,2015,"04"
"15275434",3930878,2015-04-14,"A",95,NA,NA,2015,"04"
"15275435",3930878,2015-04-15,"A",125,NA,NA,2015,"04"
"15275436",3930878,2015-04-16,"B",195,NA,NA,2015,"04"
"15275437",3930878,2015-04-17,"B",195,NA,NA,2015,"04"
"15275438",3930878,2015-04-18,"B",195,NA,NA,2015,"04"
"15275439",3930878,2015-04-19,"B",195,NA,NA,2015,"04"
"15275440",3930878,2015-04-20,"B",195,NA,NA,2015,"04"
"15275441",3930878,2015-04-21,"B",195,NA,NA,2015,"04"
"15275442",3930878,2015-04-22,"B",195,NA,NA,2015,"04"
"15275443",3930878,2015-04-23,"B",195,NA,NA,2015,"04"
"15275444",3930878,2015-04-24,"B",195,NA,NA,2015,"04"
"15275445",3930878,2015-04-25,"B",195,NA,NA,2015,"04"
"15275446",3930878,2015-04-26,"B",195,NA,NA,2015,"04"
"15275447",3930878,2015-04-27,"B",195,NA,NA,2015,"04"
"15275448",3930878,2015-04-28,"B",195,NA,NA,2015,"04"
"15275449",3930878,2015-04-29,"B",195,NA,NA,2015,"04"
"15275450",3930878,2015-04-30,"B",195,NA,NA,2015,"04"
"15312287",3939229,2015-04-01,"A",99,NA,NA,2015,"04"
"15312288",3939229,2015-04-02,"A",99,NA,NA,2015,"04"
"15312289",3939229,2015-04-03,"A",120,NA,NA,2015,"04"
"15312290",3939229,2015-04-04,"A",120,NA,NA,2015,"04"
"15312291",3939229,2015-04-05,"A",180,NA,NA,2015,"04"
"15312292",3939229,2015-04-06,"A",99,NA,NA,2015,"04"
"15312293",3939229,2015-04-07,"A",99,NA,NA,2015,"04"
"15312294",3939229,2015-04-08,"A",99,NA,NA,2015,"04"
"15312295",3939229,2015-04-09,"A",99,NA,NA,2015,"04"
"15312296",3939229,2015-04-10,"A",120,NA,NA,2015,"04"
"15312297",3939229,2015-04-11,"A",120,NA,NA,2015,"04"
"15312298",3939229,2015-04-12,"A",99,NA,NA,2015,"04"
"15312299",3939229,2015-04-13,"A",99,NA,NA,2015,"04"
"15312300",3939229,2015-04-14,"A",99,NA,NA,2015,"04"
"15312301",3939229,2015-04-15,"A",99,NA,NA,2015,"04"
"15312302",3939229,2015-04-16,"A",99,NA,NA,2015,"04"
"15312303",3939229,2015-04-17,"A",120,NA,NA,2015,"04"
"15312304",3939229,2015-04-18,"A",120,NA,NA,2015,"04"
"15312305",3939229,2015-04-19,"A",120,NA,NA,2015,"04"
"15312306",3939229,2015-04-20,"A",120,NA,NA,2015,"04"
"15312307",3939229,2015-04-21,"A",120,NA,NA,2015,"04"
"15312308",3939229,2015-04-22,"A",120,NA,NA,2015,"04"
"15312309",3939229,2015-04-23,"A",120,NA,NA,2015,"04"
"15312310",3939229,2015-04-24,"A",120,NA,NA,2015,"04"
"15312311",3939229,2015-04-25,"A",120,NA,NA,2015,"04"
"15312312",3939229,2015-04-26,"R",115,NA,8741675,2015,"04"
"15312313",3939229,2015-04-27,"R",115,NA,8741675,2015,"04"
"15312314",3939229,2015-04-28,"R",115,NA,8741675,2015,"04"
"15312315",3939229,2015-04-29,"A",120,NA,NA,2015,"04"
"15312316",3939229,2015-04-30,"B",115,NA,NA,2015,"04"
"15323314",3943279,2015-04-01,"A",120,NA,NA,2015,"04"
"15323315",3943279,2015-04-02,"A",120,NA,NA,2015,"04"
"15323316",3943279,2015-04-03,"A",120,NA,NA,2015,"04"
"15323317",3943279,2015-04-04,"A",120,NA,NA,2015,"04"
"15323318",3943279,2015-04-05,"A",120,NA,NA,2015,"04"
"15323319",3943279,2015-04-06,"A",120,NA,NA,2015,"04"
"15323320",3943279,2015-04-07,"A",120,NA,NA,2015,"04"
"15323321",3943279,2015-04-08,"A",120,NA,NA,2015,"04"
"15323322",3943279,2015-04-09,"B",210,NA,NA,2015,"04"
"15323323",3943279,2015-04-10,"B",210,NA,NA,2015,"04"
"15323324",3943279,2015-04-11,"B",210,NA,NA,2015,"04"
"15323325",3943279,2015-04-12,"B",210,NA,NA,2015,"04"
"15323326",3943279,2015-04-13,"B",210,NA,NA,2015,"04"
"15323327",3943279,2015-04-14,"B",210,NA,NA,2015,"04"
"15323328",3943279,2015-04-15,"B",210,NA,NA,2015,"04"
"15323329",3943279,2015-04-16,"B",210,NA,NA,2015,"04"
"15323330",3943279,2015-04-17,"B",210,NA,NA,2015,"04"
"15323331",3943279,2015-04-18,"B",210,NA,NA,2015,"04"
"15323332",3943279,2015-04-19,"B",210,NA,NA,2015,"04"
"15323333",3943279,2015-04-20,"B",210,NA,NA,2015,"04"
"15323334",3943279,2015-04-21,"A",120,NA,NA,2015,"04"
"15323335",3943279,2015-04-22,"A",120,NA,NA,2015,"04"
"15323336",3943279,2015-04-23,"A",120,NA,NA,2015,"04"
"15323337",3943279,2015-04-24,"A",120,NA,NA,2015,"04"
"15323338",3943279,2015-04-25,"A",120,NA,NA,2015,"04"
"15323339",3943279,2015-04-26,"A",120,NA,NA,2015,"04"
"15323340",3943279,2015-04-27,"A",120,NA,NA,2015,"04"
"15323341",3943279,2015-04-28,"A",120,NA,NA,2015,"04"
"15323342",3943279,2015-04-29,"A",120,NA,NA,2015,"04"
"15323343",3943279,2015-04-30,"A",120,NA,NA,2015,"04"
"15359370",3951615,2015-04-01,"R",290,NA,9171562,2015,"04"
"15359371",3951615,2015-04-02,"R",290,NA,9171562,2015,"04"
"15359372",3951615,2015-04-03,"R",290,NA,9171562,2015,"04"
"15359373",3951615,2015-04-04,"R",290,NA,9171562,2015,"04"
"15359374",3951615,2015-04-05,"R",290,NA,9171562,2015,"04"
"15359375",3951615,2015-04-06,"R",290,NA,9171562,2015,"04"
"15359376",3951615,2015-04-07,"R",290,NA,9171562,2015,"04"
"15359377",3951615,2015-04-08,"R",290,NA,9171562,2015,"04"
"15359378",3951615,2015-04-09,"R",290,NA,9171562,2015,"04"
"15359379",3951615,2015-04-10,"R",290,NA,9171562,2015,"04"
"15359380",3951615,2015-04-11,"R",290,NA,9171562,2015,"04"
"15359381",3951615,2015-04-12,"R",290,NA,9171562,2015,"04"
"15359382",3951615,2015-04-13,"R",290,NA,9171562,2015,"04"
"15359383",3951615,2015-04-14,"R",290,NA,9171562,2015,"04"
"15359384",3951615,2015-04-15,"R",290,NA,9171562,2015,"04"
"15359385",3951615,2015-04-16,"R",290,NA,9171562,2015,"04"
"15359386",3951615,2015-04-17,"R",290,NA,9171562,2015,"04"
"15359387",3951615,2015-04-18,"R",290,NA,9171562,2015,"04"
"15359388",3951615,2015-04-19,"R",290,NA,9171562,2015,"04"
"15359389",3951615,2015-04-20,"R",290,NA,9171562,2015,"04"
"15359390",3951615,2015-04-21,"R",290,NA,9171562,2015,"04"
"15359391",3951615,2015-04-22,"R",290,NA,9171562,2015,"04"
"15359392",3951615,2015-04-23,"R",290,NA,9171562,2015,"04"
"15359393",3951615,2015-04-24,"R",290,NA,9171562,2015,"04"
"15359394",3951615,2015-04-25,"R",290,NA,9171562,2015,"04"
"15359395",3951615,2015-04-26,"R",290,NA,9171562,2015,"04"
"15359396",3951615,2015-04-27,"R",290,NA,9171562,2015,"04"
"15359397",3951615,2015-04-28,"R",290,NA,9171562,2015,"04"
"15359398",3951615,2015-04-29,"R",290,NA,9171562,2015,"04"
"15359399",3951615,2015-04-30,"A",330,NA,NA,2015,"04"
"15365130",3952793,2015-04-01,"B",65,NA,NA,2015,"04"
"15365131",3952793,2015-04-02,"B",65,NA,NA,2015,"04"
"15365132",3952793,2015-04-03,"B",65,NA,NA,2015,"04"
"15365133",3952793,2015-04-04,"B",65,NA,NA,2015,"04"
"15365134",3952793,2015-04-05,"B",65,NA,NA,2015,"04"
"15365135",3952793,2015-04-06,"B",65,NA,NA,2015,"04"
"15365136",3952793,2015-04-07,"B",65,NA,NA,2015,"04"
"15365137",3952793,2015-04-08,"B",65,NA,NA,2015,"04"
"15365138",3952793,2015-04-09,"B",65,NA,NA,2015,"04"
"15365139",3952793,2015-04-10,"B",65,NA,NA,2015,"04"
"15365140",3952793,2015-04-11,"B",65,NA,NA,2015,"04"
"15365141",3952793,2015-04-12,"B",65,NA,NA,2015,"04"
"15365142",3952793,2015-04-13,"B",65,NA,NA,2015,"04"
"15365143",3952793,2015-04-14,"B",65,NA,NA,2015,"04"
"15365144",3952793,2015-04-15,"B",65,NA,NA,2015,"04"
"15365145",3952793,2015-04-16,"B",65,NA,NA,2015,"04"
"15365146",3952793,2015-04-17,"B",65,NA,NA,2015,"04"
"15365147",3952793,2015-04-18,"B",65,NA,NA,2015,"04"
"15365148",3952793,2015-04-19,"B",65,NA,NA,2015,"04"
"15365149",3952793,2015-04-20,"B",65,NA,NA,2015,"04"
"15365150",3952793,2015-04-21,"B",65,NA,NA,2015,"04"
"15365151",3952793,2015-04-22,"B",65,NA,NA,2015,"04"
"15365152",3952793,2015-04-23,"B",65,NA,NA,2015,"04"
"15365153",3952793,2015-04-24,"B",65,NA,NA,2015,"04"
"15365154",3952793,2015-04-25,"B",65,NA,NA,2015,"04"
"15365155",3952793,2015-04-26,"B",65,NA,NA,2015,"04"
"15365156",3952793,2015-04-27,"B",65,NA,NA,2015,"04"
"15365157",3952793,2015-04-28,"B",65,NA,NA,2015,"04"
"15365158",3952793,2015-04-29,"B",65,NA,NA,2015,"04"
"15365159",3952793,2015-04-30,"B",65,NA,NA,2015,"04"
"15384808",3958032,2015-04-01,"B",75,NA,NA,2015,"04"
"15384809",3958032,2015-04-02,"B",75,NA,NA,2015,"04"
"15384810",3958032,2015-04-03,"B",75,NA,NA,2015,"04"
"15384811",3958032,2015-04-04,"B",75,NA,NA,2015,"04"
"15384812",3958032,2015-04-05,"A",115,NA,NA,2015,"04"
"15384813",3958032,2015-04-06,"A",115,NA,NA,2015,"04"
"15384814",3958032,2015-04-07,"A",115,NA,NA,2015,"04"
"15384815",3958032,2015-04-08,"R",75,2015-03-02,9021873,2015,"04"
"15384816",3958032,2015-04-09,"R",75,2015-03-02,9021873,2015,"04"
"15384817",3958032,2015-04-10,"R",75,2015-03-02,9021873,2015,"04"
"15384818",3958032,2015-04-11,"R",75,2015-03-02,9021873,2015,"04"
"15384819",3958032,2015-04-12,"R",75,2015-03-02,9021873,2015,"04"
"15384820",3958032,2015-04-13,"A",115,NA,NA,2015,"04"
"15384821",3958032,2015-04-14,"B",75,NA,NA,2015,"04"
"15384822",3958032,2015-04-15,"B",75,NA,NA,2015,"04"
"15384823",3958032,2015-04-16,"B",75,NA,NA,2015,"04"
"15384824",3958032,2015-04-17,"B",75,NA,NA,2015,"04"
"15384825",3958032,2015-04-18,"B",75,NA,NA,2015,"04"
"15384826",3958032,2015-04-19,"B",75,NA,NA,2015,"04"
"15384827",3958032,2015-04-20,"B",75,NA,NA,2015,"04"
"15384828",3958032,2015-04-21,"B",75,NA,NA,2015,"04"
"15384829",3958032,2015-04-22,"B",75,NA,NA,2015,"04"
"15384830",3958032,2015-04-23,"B",75,NA,NA,2015,"04"
"15384831",3958032,2015-04-24,"B",75,NA,NA,2015,"04"
"15384832",3958032,2015-04-25,"B",75,NA,NA,2015,"04"
"15384833",3958032,2015-04-26,"B",75,NA,NA,2015,"04"
"15384834",3958032,2015-04-27,"B",75,NA,NA,2015,"04"
"15384835",3958032,2015-04-28,"B",75,NA,NA,2015,"04"
"15384836",3958032,2015-04-29,"B",75,NA,NA,2015,"04"
"15384837",3958032,2015-04-30,"B",75,NA,NA,2015,"04"
"15385631",3958132,2015-04-01,"A",175,NA,NA,2015,"04"
"15385632",3958132,2015-04-02,"A",175,NA,NA,2015,"04"
"15385633",3958132,2015-04-03,"R",180,2015-02-07,12364872,2015,"04"
"15385634",3958132,2015-04-04,"R",180,2015-02-07,12364872,2015,"04"
"15385635",3958132,2015-04-05,"R",180,2015-02-07,12364872,2015,"04"
"15385636",3958132,2015-04-06,"R",180,2015-02-07,12364872,2015,"04"
"15385637",3958132,2015-04-07,"R",180,2015-02-07,12364872,2015,"04"
"15385638",3958132,2015-04-08,"B",140,NA,NA,2015,"04"
"15385639",3958132,2015-04-09,"B",140,NA,NA,2015,"04"
"15385640",3958132,2015-04-10,"B",175,NA,NA,2015,"04"
"15385641",3958132,2015-04-11,"B",175,NA,NA,2015,"04"
"15385642",3958132,2015-04-12,"B",175,NA,NA,2015,"04"
"15385643",3958132,2015-04-13,"B",175,NA,NA,2015,"04"
"15385644",3958132,2015-04-14,"B",175,NA,NA,2015,"04"
"15385645",3958132,2015-04-15,"B",175,NA,NA,2015,"04"
"15385646",3958132,2015-04-16,"B",175,NA,NA,2015,"04"
"15385647",3958132,2015-04-17,"A",175,NA,NA,2015,"04"
"15385648",3958132,2015-04-18,"A",175,NA,NA,2015,"04"
"15385649",3958132,2015-04-19,"A",175,NA,NA,2015,"04"
"15385650",3958132,2015-04-20,"A",175,NA,NA,2015,"04"
"15385651",3958132,2015-04-21,"A",175,NA,NA,2015,"04"
"15385652",3958132,2015-04-22,"A",175,NA,NA,2015,"04"
"15385653",3958132,2015-04-23,"A",175,NA,NA,2015,"04"
"15385654",3958132,2015-04-24,"A",175,NA,NA,2015,"04"
"15385655",3958132,2015-04-25,"A",175,NA,NA,2015,"04"
"15385656",3958132,2015-04-26,"A",175,NA,NA,2015,"04"
"15385657",3958132,2015-04-27,"A",175,NA,NA,2015,"04"
"15385658",3958132,2015-04-28,"A",175,NA,NA,2015,"04"
"15385659",3958132,2015-04-29,"A",175,NA,NA,2015,"04"
"15385660",3958132,2015-04-30,"A",175,NA,NA,2015,"04"
"15430789",3969366,2015-04-01,"B",200,NA,NA,2015,"04"
"15430790",3969366,2015-04-02,"B",200,NA,NA,2015,"04"
"15430791",3969366,2015-04-03,"B",200,NA,NA,2015,"04"
"15430792",3969366,2015-04-04,"B",200,NA,NA,2015,"04"
"15430793",3969366,2015-04-05,"B",200,NA,NA,2015,"04"
"15430794",3969366,2015-04-06,"B",200,NA,NA,2015,"04"
"15430795",3969366,2015-04-07,"B",200,NA,NA,2015,"04"
"15430796",3969366,2015-04-08,"B",200,NA,NA,2015,"04"
"15430797",3969366,2015-04-09,"B",200,NA,NA,2015,"04"
"15430798",3969366,2015-04-10,"B",200,NA,NA,2015,"04"
"15430799",3969366,2015-04-11,"B",200,NA,NA,2015,"04"
"15430800",3969366,2015-04-12,"B",200,NA,NA,2015,"04"
"15430801",3969366,2015-04-13,"B",200,NA,NA,2015,"04"
"15430802",3969366,2015-04-14,"B",200,NA,NA,2015,"04"
"15430803",3969366,2015-04-15,"B",200,NA,NA,2015,"04"
"15430804",3969366,2015-04-16,"B",200,NA,NA,2015,"04"
"15430805",3969366,2015-04-17,"B",200,NA,NA,2015,"04"
"15430806",3969366,2015-04-18,"B",200,NA,NA,2015,"04"
"15430807",3969366,2015-04-19,"B",200,NA,NA,2015,"04"
"15430808",3969366,2015-04-20,"B",200,NA,NA,2015,"04"
"15430809",3969366,2015-04-21,"B",200,NA,NA,2015,"04"
"15430810",3969366,2015-04-22,"B",200,NA,NA,2015,"04"
"15430811",3969366,2015-04-23,"B",200,NA,NA,2015,"04"
"15430812",3969366,2015-04-24,"B",200,NA,NA,2015,"04"
"15430813",3969366,2015-04-25,"B",200,NA,NA,2015,"04"
"15430814",3969366,2015-04-26,"B",200,NA,NA,2015,"04"
"15430815",3969366,2015-04-27,"B",200,NA,NA,2015,"04"
"15430816",3969366,2015-04-28,"B",200,NA,NA,2015,"04"
"15430817",3969366,2015-04-29,"B",200,NA,NA,2015,"04"
"15430818",3969366,2015-04-30,"B",200,NA,NA,2015,"04"
"15438402",3970345,2015-04-01,"R",149,2015-03-26,8806337,2015,"04"
"15438403",3970345,2015-04-02,"R",149,2015-03-26,8806337,2015,"04"
"15438404",3970345,2015-04-03,"R",149,2015-03-26,8806337,2015,"04"
"15438405",3970345,2015-04-04,"R",149,2015-03-26,8806337,2015,"04"
"15438406",3970345,2015-04-05,"R",149,2015-03-26,8806338,2015,"04"
"15438407",3970345,2015-04-06,"R",149,2015-03-26,8806338,2015,"04"
"15438408",3970345,2015-04-07,"R",149,2015-03-26,8806338,2015,"04"
"15438409",3970345,2015-04-08,"R",149,2015-03-26,8806338,2015,"04"
"15438410",3970345,2015-04-09,"R",149,2015-03-26,8806338,2015,"04"
"15438411",3970345,2015-04-10,"R",149,2015-03-26,8806338,2015,"04"
"15438412",3970345,2015-04-11,"R",149,2015-03-26,8806338,2015,"04"
"15438413",3970345,2015-04-12,"R",149,2015-03-26,8806338,2015,"04"
"15438414",3970345,2015-04-13,"R",149,2015-03-26,8806338,2015,"04"
"15438415",3970345,2015-04-14,"R",149,2015-03-26,8806338,2015,"04"
"15438416",3970345,2015-04-15,"R",149,2015-03-26,8806338,2015,"04"
"15438417",3970345,2015-04-16,"R",149,2015-03-26,8806338,2015,"04"
"15438418",3970345,2015-04-17,"R",149,2015-03-26,8806338,2015,"04"
"15438419",3970345,2015-04-18,"R",149,2015-03-26,8806338,2015,"04"
"15438420",3970345,2015-04-19,"R",149,2015-03-26,8806338,2015,"04"
"15438421",3970345,2015-04-20,"R",149,2015-03-26,8806338,2015,"04"
"15438422",3970345,2015-04-21,"R",149,2015-03-26,8806338,2015,"04"
"15438423",3970345,2015-04-22,"R",149,2015-03-26,8806338,2015,"04"
"15438424",3970345,2015-04-23,"R",149,2015-03-26,8806338,2015,"04"
"15438425",3970345,2015-04-24,"R",149,2015-03-26,8806338,2015,"04"
"15438426",3970345,2015-04-25,"R",149,2015-03-26,8806338,2015,"04"
"15438427",3970345,2015-04-26,"R",149,2015-09-26,8806338,2015,"04"
"15438428",3970345,2015-04-27,"R",149,2015-09-26,8806338,2015,"04"
"15438429",3970345,2015-04-28,"R",149,2015-09-26,8806338,2015,"04"
"15438430",3970345,2015-04-29,"R",149,2015-09-26,8806338,2015,"04"
"15438431",3970345,2015-04-30,"R",149,2015-09-26,8806338,2015,"04"
